"question","references","corpus_id"
"Trong Phiếu chấm báo cáo định hướng nghiên cứu của thí sinh dự tuyển NCS, tiêu chí nào có điểm tối đa cao nhất, và số điểm đó là bao nhiêu?","[{""content"": ""Tiêu chí \""Tính sáng tạo (thể hiện cách suy nghĩ của thí sinh khi giải quyết vấn đề trong lĩnh vực chuyên môn mà thí sinh lựa chọn)\"" có điểm tối đa cao nhất là 15 điểm."", ""start_index"": 877, ""end_index"": 997}]","5e6ab8a6-302b-5fc6-9559-a5e53bc321be"
"Luận án tiến sĩ tại Trường Đại học Sư phạm Kỹ thuật Hưng Yên được in trên khổ giấy nào và giới hạn tối đa bao nhiêu trang (không tính phần phụ lục)?","[{""content"": ""Luận án tiến sĩ tại Trường Đại học Sư phạm Kỹ thuật Hưng Yên được in trên khổ giấy A4 (210 x 297mm) và có độ dày không quá 120 trang, không kể phần phụ lục."", ""start_index"": -1, ""end_index"": -1}]","264e3cc6-b4b4-5d4a-94a6-d2d4d59fc061"
"Luận án tiến sĩ tại Trường Đại học Sư phạm Kỹ thuật Hưng Yên sử dụng kiểu chữ gì, cỡ chữ bao nhiêu và mã gì?","[{""content"": ""Luận án tiến sĩ tại Trường Đại học Sư phạm Kỹ thuật Hưng Yên sử dụng kiểu chữ Times New Roman, cỡ chữ 13, mã UNICODE."", ""start_index"": 127, ""end_index"": 453}]","264e3cc6-b4b4-5d4a-94a6-d2d4d59fc061"
"Lề trên, lề dưới, lề trái và lề phải của luận án tiến sĩ tại Trường Đại học Sư phạm Kỹ thuật Hưng Yên được quy định như thế nào?","[{""content"": ""Lề trên của luận án tiến sĩ tại Trường Đại học Sư phạm Kỹ thuật Hưng Yên là 3.5 cm; lề dưới là 3cm; lề trái là 3.5 cm; lề phải là 2 cm."", ""start_index"": 127, ""end_index"": 181}]","264e3cc6-b4b4-5d4a-94a6-d2d4d59fc061"
"Trường Đại học Sư phạm Kỹ thuật Hưng Yên yêu cầu những thông tin gì khi trích dẫn tài liệu tham khảo là bài báo trong tạp chí hoặc bài trong một cuốn sách?","[{""content"": ""Trường Đại học Sư phạm Kỹ thuật Hưng Yên yêu cầu ghi đầy đủ các thông tin sau: Tên các tác giả, (Năm công bố), \""Tên bài báo\"", Tên tạp chí hoặc tên sách, Tập, (Số), Các số trang."", ""start_index"": -1, ""end_index"": -1}]","264e3cc6-b4b4-5d4a-94a6-d2d4d59fc061"
"Quy định về việc đánh số tiểu mục trong luận án tiến sĩ của Trường Đại học Sư phạm Kỹ thuật Hưng Yên như thế nào?","[{""content"": ""Các tiểu mục của luận án tiến sĩ được trình bày và đánh số bằng nhóm chữ số, nhiều nhất gồm 4 chữ số với số thứ nhất chỉ số chương (ví dụ: 4.1.2.1 chỉ tiểu mục 1, nhóm tiểu mục 2, mục 1, chương 4). Tại mỗi nhóm tiểu mục phải có ít nhất 2 tiểu mục."", ""start_index"": 2981, ""end_index"": 3164}]","264e3cc6-b4b4-5d4a-94a6-d2d4d59fc061"
"Quyết định ban hành Quy định kiểm tra, thi và đánh giá học phần cho các trình độ đào tạo của Trường Đại học Sư phạm Kỹ thuật Hưng Yên thay thế cho quyết định nào?","[{""content"": ""Quyết định ban hành Quy định kiểm tra, thi và đánh giá học phần cho các trình độ đào tạo của Trường Đại học Sư phạm Kỹ thuật Hưng Yên thay thế Quyết định số 616/QĐ-ĐHSPKTHY ngày 19/5/2020 của Hiệu trưởng về việc ban hành Quy định kiểm tra, thi và đánh giá học phần trong đào tạo trình độ đại học."", ""start_index"": -1, ""end_index"": -1}]","dc2277b7-25f8-5ad3-b0ca-060c36524035"
"Quyết định này có hiệu lực từ ngày nào?","[{""content"": ""Quyết định này có hiệu lực từ ngày 15 tháng 8 năm 2023."", ""start_index"": 2722, ""end_index"": 2757}]","dc2277b7-25f8-5ad3-b0ca-060c36524035"
"Ông/bà nào có trách nhiệm xét đề nghị ban hành Quy định kiểm tra, thi và đánh giá học phần cho các trình độ đào tạo của Trường Đại học Sư phạm Kỹ thuật Hưng Yên?","[{""content"": ""Ông Trưởng phòng Đảm bảo chất lượng và Khảo thí có trách nhiệm xét đề nghị ban hành Quy định kiểm tra, thi và đánh giá học phần cho các trình độ đào tạo của Trường Đại học Sư phạm Kỹ thuật Hưng Yên."", ""start_index"": 120, ""end_index"": 243}]","dc2277b7-25f8-5ad3-b0ca-060c36524035"
"Trường Đại học Sư phạm Kỹ thuật Hưng Yên áp dụng quy định về kiểm tra, thi và đánh giá học phần cho những hình thức đào tạo nào?","[{""content"": ""Quy định này áp dụng đối với đào tạo trình độ đại học, thạc sĩ, tiến sĩ, các tổ chức, cá nhân liên quan trong đào tạo theo hình thức chính quy và hình thức vừa làm vừa học, sinh viên đại học, học viên của chương trình thạc sĩ và nghiên cứu sinh của Trường Đại học Sư phạm Kỹ thuật Hưng Yên."", ""start_index"": 1053, ""end_index"": 1291}]","b1d36eda-eb3b-57cd-aaab-6e8d6efdc037"
"Theo quy định của Trường Đại học Sư phạm Kỹ thuật Hưng Yên, ngân hàng đề thi/câu hỏi thi cần đáp ứng yêu cầu tối thiểu nào về số lượng?","[{""content"": ""Ngân hàng đề thi/câu hỏi thi phải đảm bảo có đủ số đề thi/câu hỏi thi để chọn ngẫu nhiên đề thi/tổ hợp đề thi phục vụ tổ chức các kỳ thi học phần."", ""start_index"": 1461, ""end_index"": 1598}]","b1d36eda-eb3b-57cd-aaab-6e8d6efdc037"
"Theo quy định của Trường Đại học Sư phạm Kỹ thuật Hưng Yên, đề thi gốc cần có những yêu cầu gì về mặt hình thức và nội dung?","[{""content"": ""Đề thi gốc là đề thi đã được thẩm định, phê duyệt về nội dung, hình thức trình bày, có đủ chữ ký của giảng viên biên soạn và Trưởng bộ môn. Kèm theo đề thi gốc có chế bản vi tính của đề thi lưu ở định dạng Word và PDF."", ""start_index"": 1746, ""end_index"": 1964}]","b1d36eda-eb3b-57cd-aaab-6e8d6efdc037"
"Điểm học phần được làm tròn đến bao nhiêu chữ số thập phân theo quy định của Trường Đại học Sư phạm Kỹ thuật Hưng Yên?","[{""content"": ""Điểm học phần được làm tròn tới một chữ số thập phân."", ""start_index"": 602, ""end_index"": 642}]","8cad134d-23ae-5a31-bfaa-bbb84b83aaa3"
"Theo quy định về đánh giá học phần chỉ có lý thuyết hoặc có cả lý thuyết và thực hành/thí nghiệm của Trường Đại học Sư phạm Kỹ thuật Hưng Yên, điểm quá trình bao gồm những đầu điểm nào?","[{""content"": ""Điểm quá trình có thể bao gồm: Điểm chuyên cần, điểm kiểm tra thường xuyên, điểm kiểm tra giữa học phần, điểm bài tập/thuyết trình cá nhân, điểm bài tập/thảo luận/thuyết trình nhóm, điểm bài tập lớn, điểm bài tập chương/tiểu luận và điểm đánh giá phần thực hành/thí nghiệm (nếu có)."", ""start_index"": 1493, ""end_index"": 1706}]","8cad134d-23ae-5a31-bfaa-bbb84b83aaa3"
"Đối với học phần thực hành/thí nghiệm/thực tập xưởng, nếu sinh viên có một bài thực hành không đạt trước khi tổng kết học phần thì sinh viên được làm gì?","[{""content"": ""Sinh viên được thực hiện lại một lần đối với bài thực hành đó, nếu thực hiện lại vẫn không đạt thì sinh viên phải học lại cả học phần."", ""start_index"": 2409, ""end_index"": 2499}]","8cad134d-23ae-5a31-bfaa-bbb84b83aaa3"
"Theo quy định của Trường Đại học Sư phạm Kỹ thuật Hưng Yên, điểm đồ án/khóa luận tốt nghiệp đại học được tính như thế nào?","[{""content"": ""Điểm đồ án/khóa luận tốt nghiệp là trung bình cộng các điểm của người hướng dẫn, người phản biện và từng thành viên hội đồng. Trường hợp đồ án/khóa luận tốt nghiệp có hai người hướng dẫn hoặc hai người phản biện thì điểm của người hướng dẫn/phản biện được tính là trung bình cộng điểm của các người hướng dẫn/phản biện."", ""start_index"": 4671, ""end_index"": 4940}]","8cad134d-23ae-5a31-bfaa-bbb84b83aaa3"
"Trưởng khoa/bộ môn quản lý học phần có trách nhiệm gì trong việc đánh giá quá trình học tập theo quy định của Trường Đại học Sư phạm Kỹ thuật Hưng Yên?","[{""content"": ""Trưởng khoa/bộ môn quản lý học phần chịu trách nhiệm trước Hiệu trưởng trong việc quản lý, chỉ đạo, triển khai thực hiện toàn bộ hoạt động đánh giá quá trình đảm bảo đúng tiến độ và quy định, bao gồm xây dựng các hình thức kiểm tra, đánh giá quá trình của mỗi học phần, tiêu chí, mức chất lượng và thang điểm đánh giá cho mỗi hình thức đảm bảo phù hợp với chuẩn đầu ra của học phần được Hiệu trưởng phê duyệt và thể hiện trong đề cương chi tiết học phần; xây dựng quy định về kiểm tra đánh giá quá trình; chỉ đạo và giám sát thực hiện hoạt động đánh giá quá trình của người học đảm bảo đúng tiến độ, theo đúng quy định; thông qua danh sách người học đủ và không đủ điều kiện dự thi kết thúc học phần."", ""start_index"": 6304, ""end_index"": 7265}]","8cad134d-23ae-5a31-bfaa-bbb84b83aaa3"
"Trường Đại học Sư phạm Kỹ thuật Hưng Yên quy định số lượng đề thi tối thiểu cho ngân hàng đề thi tự luận của một học phần là bao nhiêu, nếu tính theo tín chỉ?","[{""content"": ""Ngân hàng đề thi tự luận có số lượng ít nhất mỗi tín chỉ cần biên soạn ít nhất 10 câu hỏi."", ""start_index"": 1129, ""end_index"": 1226}]","bf29e760-ed3b-536a-a4f7-797d7b28fa47"
"Theo quy định của Trường Đại học Sư phạm Kỹ thuật Hưng Yên, trách nhiệm quản lý và bảo mật ngân hàng đề thi/câu hỏi thi sau khi nghiệm thu cấp bộ môn thuộc về ai?","[{""content"": ""Trưởng bộ môn trực tiếp quản lý, lưu trữ, bảo mật ngân hàng đề thi/câu hỏi thi và đáp án."", ""start_index"": 6618, ""end_index"": 6706}]","bf29e760-ed3b-536a-a4f7-797d7b28fa47"
"Phòng nào tại Trường Đại học Sư phạm Kỹ thuật Hưng Yên chịu trách nhiệm quản lý toàn bộ ngân hàng đề thi/câu hỏi thi và đáp án gốc?","[{""content"": ""Phòng ĐBCL&KT (Đảm bảo chất lượng và Khảo thí) có trách nhiệm quản lý toàn bộ ngân hàng đề thi/câu hỏi thi và đáp án gốc."", ""start_index"": 7530, ""end_index"": 7604}]","bf29e760-ed3b-536a-a4f7-797d7b28fa47"
"Khi tổ chức thi trắc nghiệm trên giấy, Trường Đại học Sư phạm Kỹ thuật Hưng Yên yêu cầu tối thiểu bao nhiêu mã đề khác nhau cho mỗi ca thi?","[{""content"": ""Đối với môn thi trắc nghiệm, tổ hợp ít nhất 04 mã khác nhau cho mỗi ca thi (áp dụng cho trường hợp thi trên giấy)."", ""start_index"": 9324, ""end_index"": 9437}]","bf29e760-ed3b-536a-a4f7-797d7b28fa47"
"Quy định về trọng số điểm cho các mục tiêu bậc nhận thức trong ngân hàng câu hỏi thi của Trường Đại học Sư phạm Kỹ thuật Hưng Yên như thế nào?","[{""content"": ""Mục tiêu bậc 1 (nhớ, biết) trọng số 30%, mục tiêu bậc 2 (hiểu, áp dụng) trọng số 40%, mục tiêu bậc 3 (phân tích, tổng hợp, đánh giá, sáng tạo) trọng số 30%."", ""start_index"": 2251, ""end_index"": 2339}]","bf29e760-ed3b-536a-a4f7-797d7b28fa47"
"Giảng viên được phân công làm CBCT1 được phân công bởi ai?","[{""content"": ""Trưởng bộ môn phân công giảng viên làm CBCT1."", ""start_index"": -1, ""end_index"": -1}]","c0c63551-f966-5a2c-a480-02fb20ddc29d"
"Theo quy định của Trường Đại học Sư phạm Kỹ thuật Hưng Yên, thời gian làm bài thi tự luận hoặc kết hợp trắc nghiệm và tự luận đối với học phần 3 tín chỉ lý thuyết là bao lâu?","[{""content"": ""Thời gian làm bài thi tự luận hoặc kết hợp trắc nghiệm và tự luận đối với học phần 3 tín chỉ lý thuyết là 90 phút."", ""start_index"": 2904, ""end_index"": 2961}]","c0c63551-f966-5a2c-a480-02fb20ddc29d"
"Danh sách người học đủ và không đủ điều kiện dự thi KTHP được hoàn thiện muộn nhất khi nào?","[{""content"": ""Danh sách người học đủ và không đủ điều kiện dự thi KTHP được hoàn thiện muộn nhất là 10 ngày làm việc sau khi kết thúc buổi học cuối cùng của HP và trước lịch thi 01 ngày."", ""start_index"": 1055, ""end_index"": 1427}]","c0c63551-f966-5a2c-a480-02fb20ddc29d"
"Một phòng thi có tối đa bao nhiêu thí sinh và khoảng cách tối thiểu giữa 2 thí sinh cạnh nhau là bao nhiêu?","[{""content"": ""Mỗi phòng thi được bố trí tối đa 60 thí sinh và đảm bảo khoảng cách ít nhất giữa 2 thí sinh cạnh nhau là 1,2m theo hàng ngang."", ""start_index"": 4660, ""end_index"": 4786}]","c0c63551-f966-5a2c-a480-02fb20ddc29d"
"Theo quy định về công tác coi thi, thí sinh có được phép sử dụng bút xóa trong bài thi không?","[{""content"": ""Theo quy định về công tác coi thi, thí sinh không được dùng bút xóa trong bài thi; các phần viết hỏng phải dùng thước gạch chéo."", ""start_index"": 13010, ""end_index"": 13056}]","c0c63551-f966-5a2c-a480-02fb20ddc29d"
"Trường Đại học Sư phạm Kỹ thuật Hưng Yên yêu cầu những đơn vị nào chuẩn bị phòng máy cho thi trắc nghiệm/thực hành trên máy tính?","[{""content"": ""Các Khoa và các đơn vị chủ trì tổ chức thi trên máy tính phối hợp với Bộ phận quản trị mạng và các bên liên quan có trách nhiệm chuẩn bị phòng máy cho thi trắc nghiệm/thực hành trên máy tính."", ""start_index"": 504, ""end_index"": 858}]","3bc6bcb7-30e4-5c27-8920-43e946ee4900"
